Nome,Codigo,Preço
Pão francês,359,0.50
Pão de queijo,136,3.00
Pão doce,498,1.00
Café pequeno,969,1.50
Café grande,789,2.50
Café com leite pequeno,599,2.00
Café com leite grande,925,3.00
Bolo fatia,667,2.50
Sonho,977,4.00
Suco pequeno,773,3.50
Suco grande,356,4.50
Refrigerante,078,2.50
Coxinha de frango,809,6.25
Pastel,349,4.50
Empada de frango,594,5.50
Pastel assado,622,6.50
Fatia de torta doce,712,3.25
Tortinha de frango,458,7.00
Capuccino pequeno,324,3.50
Capuccino grande,652,5.00
Chá pequeno,918,1.00
Chá grande,901,2.00
Rocambole fatia,755,6.00
Misto quente,726,7.50
Bolo no pote,598,10.00
Brigadeiro,389,3.00
Bombom,401,3.50
Pudim grande,560,25.00
Sanduíche natural,742,5.00
